timestamp,air_temperature,humidity,co2_level,light_intensity,soil_moisture,soil_ph,soil_temperature,ec_conductivity,nitrogen,phosphorus,potassium,vpd,light_hours,ventilation_rate,outside_temperature,outside_humidity,wind_speed,crop_type,growth_stage,leaf_wetness_hours,previous_irrigation_mm,health_score,health_category,disease_risk_score,disease_risk_level,irrigation_need
2025-06-28 21:00:55,37.28,69.73,888.1,6678.22,40.54,6.45,33.26,2.05,211.12,51.37,192.95,1.9281,13.49,45.0,38.99,44.92,4.87,Tomato,Vegetative,1.98,3.93,72.4,Good,27.3,Low,Medium
2025-06-28 23:39:45,35.81,67.49,921.48,5286.35,40.21,6.46,33.59,2.09,212.91,52.21,200.18,1.9117,13.49,41.78,35.25,47.75,6.52,Tomato,Vegetative,1.77,3.61,71.3,Good,18.2,Low,Medium
2025-06-29 03:02:58,35.93,67.6,910.69,4076.15,39.87,6.41,33.79,2.29,212.75,54.81,201.58,1.9175,13.48,44.73,36.55,50.4,5.39,Tomato,Vegetative,0.71,3.32,67.7,Moderate,19.6,Low,Medium
2025-06-29 06:32:25,37.45,68.61,869.7,2818.16,39.67,6.41,34.22,2.31,212.89,55.62,205.78,2.0181,13.48,43.59,35.21,52.62,5.31,Tomato,Vegetative,0.0,3.06,66.2,Moderate,23.6,Low,Medium
2025-06-29 09:17:52,,67.36,865.75,,39.51,6.41,33.8,2.33,214.2,53.15,210.48,1.9565,13.48,40.63,32.81,49.91,4.91,Tomato,Vegetative,0.0,2.81,,,,,
2025-06-29 11:21:35,35.64,66.43,,9621.46,39.23,6.41,33.92,2.38,214.48,53.69,203.58,1.9555,13.48,40.98,32.93,48.2,5.69,Tomato,Vegetative,0.71,2.59,,,,,
2025-06-29 14:41:01,35.49,66.18,838.38,10508.28,38.97,6.42,33.98,2.31,212.44,54.48,199.74,1.9537,13.48,40.44,34.74,45.92,6.14,Tomato,Flowering,1.03,2.38,75.9,Good,20.2,Low,Medium
2025-06-29 18:11:17,36.31,65.96,797.22,8109.98,38.67,6.37,34.35,2.26,203.01,54.46,196.94,2.0567,13.48,39.1,36.66,41.58,7.58,Tomato,Flowering,0.81,2.19,66.7,Moderate,27.0,Low,Medium
2025-06-29 21:47:21,37.62,70.75,803.92,7239.34,38.32,6.39,35.12,2.36,201.92,54.57,193.17,1.8984,13.48,41.58,39.03,44.05,6.44,Tomato,Flowering,0.48,2.02,69.7,Moderate,20.2,Low,Medium
2025-06-30 00:20:29,36.19,71.33,807.15,6168.28,38.09,6.44,34.74,2.28,199.26,53.53,191.06,1.7211,13.48,42.37,40.02,44.93,5.99,Tomato,Flowering,1.16,1.85,67.4,Moderate,24.4,Low,Medium
2025-06-30 03:33:34,36.27,72.82,,5161.21,37.76,6.48,34.6,,199.32,52.36,193.19,1.639,13.48,37.56,40.73,45.73,6.23,Tomato,Flowering,1.37,1.71,,,,,
2025-06-30 06:26:44,37.28,72.93,820.61,3812.78,37.47,6.5,34.67,2.3,200.31,53.2,190.04,1.7245,13.48,37.36,40.34,40.6,7.6,Tomato,Flowering,0.51,1.57,62.3,Moderate,18.3,Low,Medium
2025-06-30 10:06:41,37.28,71.74,783.95,6215.2,37.38,6.49,34.42,2.25,198.0,54.39,185.27,1.8006,13.48,39.01,37.37,40.66,8.11,Tomato,Flowering,0.99,1.44,59.9,Fair,20.3,Low,Medium
2025-06-30 12:53:05,38.01,72.42,726.58,10003.11,37.04,6.49,34.56,2.24,200.5,56.9,185.41,1.8281,13.48,43.83,35.64,39.41,9.58,Tomato,Flowering,1.06,1.33,64.4,Moderate,22.9,Low,Medium
2025-06-30 16:40:32,36.26,71.08,730.42,11967.38,36.74,6.49,34.45,2.17,197.77,55.23,180.45,1.7433,13.48,41.97,36.73,40.83,10.15,Tomato,Flowering,1.08,1.22,62.1,Moderate,24.0,Low,Medium
2025-06-30 19:58:43,36.56,68.37,727.02,10211.15,36.62,6.46,34.76,2.17,200.34,53.41,179.39,1.9376,13.48,37.66,38.89,40.24,11.81,Tomato,Flowering,1.21,1.12,70.7,Good,22.4,Low,Medium
2025-06-30 23:21:04,36.48,68.13,721.51,8127.97,36.34,6.49,34.88,1.99,196.22,56.82,176.0,1.9432,13.48,35.78,40.43,38.67,10.92,Tomato,Flowering,1.65,1.03,61.9,Moderate,22.0,Low,Medium
2025-07-01 02:05:40,36.54,66.91,718.89,6043.1,36.21,6.47,34.57,1.9,188.52,58.18,182.81,2.0246,13.47,40.04,38.13,44.45,9.07,Tomato,Flowering,3.24,0.95,61.6,Moderate,25.9,Low,Medium
2025-07-01 04:22:52,37.3,69.16,741.1,5303.41,35.97,6.49,34.53,1.94,181.18,58.86,185.23,1.9671,13.47,36.72,38.68,49.31,9.43,Tomato,Flowering,3.81,0.88,63.8,Moderate,27.8,Low,Medium
2025-07-01 08:16:52,37.42,67.77,747.42,7648.36,35.81,6.46,35.02,1.94,181.96,58.3,188.65,2.0693,13.47,37.56,38.07,53.47,8.11,Tomato,Flowering,3.61,0.81,59.1,Fair,27.5,Low,Medium
2025-07-01 10:32:55,39.18,67.46,744.56,10180.21,35.72,6.46,34.76,2.03,186.01,58.02,184.05,2.2976,13.47,37.69,37.58,55.43,6.78,Tomato,Flowering,3.46,0.74,71.6,Good,14.6,Low,Medium
2025-07-01 14:13:15,39.04,69.26,753.53,12877.72,35.64,6.48,34.8,2.09,181.08,55.07,175.86,2.1534,13.47,41.18,35.97,56.5,5.49,Tomato,Flowering,3.25,0.68,67.1,Moderate,26.7,Low,Medium
2025-07-01 17:12:59,37.83,70.18,786.93,12432.42,35.43,6.46,35.04,2.12,180.88,56.39,178.73,1.9573,13.47,34.73,37.34,54.46,5.78,Tomato,Flowering,4.07,0.63,66.1,Moderate,33.3,Low,Medium
2025-07-01 20:30:18,37.75,66.97,814.41,9589.24,35.17,6.49,35.27,2.22,180.99,55.48,181.89,2.1589,13.47,36.28,37.51,58.96,4.95,Tomato,Flowering,5.09,0.58,65.2,Moderate,28.5,Low,Medium
2025-07-01 23:58:16,35.54,67.43,803.0,6393.12,35.04,6.5,35.31,2.17,169.48,55.3,,1.8872,13.47,37.35,37.63,63.05,4.59,Tomato,Flowering,4.24,0.53,,,,,
2025-07-02 03:11:38,33.37,68.18,833.09,4682.66,34.94,6.54,34.77,2.18,162.97,54.08,178.62,1.6343,13.47,34.91,37.84,65.59,6.82,Tomato,Flowering,3.82,0.49,67.1,Moderate,23.7,Low,Medium
2025-07-02 06:25:49,32.96,69.43,784.23,4502.88,34.61,6.54,34.45,2.08,164.08,55.11,183.82,1.5347,13.47,34.36,34.64,68.61,7.72,Tomato,Flowering,2.98,0.45,62.5,Moderate,13.0,Low,Medium
2025-07-02 10:03:53,33.07,67.55,817.7,6892.08,34.53,6.56,34.01,2.1,167.51,51.27,188.65,1.6385,13.47,36.48,33.59,69.17,8.73,Tomato,Flowering,2.65,0.41,67.8,Moderate,15.7,Low,Medium
2025-07-02 12:44:47,32.69,65.78,806.4,9995.85,34.23,6.58,33.88,2.06,168.94,52.55,184.98,1.6917,13.47,40.39,31.68,69.34,7.19,Tomato,Flowering,2.64,0.38,67.2,Moderate,21.8,Low,Medium
2025-07-02 16:27:03,31.99,63.09,843.88,11056.05,34.03,6.53,33.38,2.06,175.5,52.02,180.21,1.7535,13.47,39.14,31.1,72.78,5.3,Tomato,Flowering,1.93,0.35,75.3,Good,22.2,Low,Medium
2025-07-02 20:16:16,30.3,61.95,869.98,8852.39,33.84,6.51,33.7,2.01,182.28,53.18,183.75,1.6428,13.47,39.67,28.48,71.0,4.73,Tomato,Flowering,2.21,0.32,72.9,Good,19.8,Low,Medium
2025-07-02 23:44:41,27.35,66.09,896.63,7181.21,33.61,6.51,33.64,1.88,177.03,51.53,188.93,1.2344,13.47,37.21,26.03,70.94,4.03,Tomato,Flowering,1.38,0.3,76.7,Good,26.2,Low,Medium
2025-07-03 02:35:22,27.46,66.58,889.42,7184.81,33.48,6.52,32.43,1.83,180.22,48.71,184.06,1.2236,13.46,34.88,25.91,72.68,4.07,Tomato,Flowering,1.19,0.27,85.3,Excellent,22.6,Low,Medium
2025-07-03 05:58:54,25.5,66.28,885.99,5352.92,33.16,6.52,32.13,1.86,175.72,45.87,179.74,1.1006,13.46,36.17,26.51,74.72,4.34,Tomato,Flowering,1.18,0.25,83.4,Excellent,31.0,Low,Medium
2025-07-03 08:52:46,25.49,67.15,915.55,6965.39,32.83,6.51,31.98,1.96,173.21,45.87,173.61,1.0716,13.46,38.71,26.05,76.55,3.93,Tomato,Flowering,1.36,0.23,85.1,Excellent,33.2,Low,Medium
2025-07-03 11:55:49,26.41,66.2,903.48,10611.14,32.65,6.5,31.81,1.87,180.57,45.37,173.73,1.1638,13.46,34.1,25.93,74.6,2.21,Tomato,Flowering,1.97,0.21,90.7,Excellent,28.4,Low,Medium
2025-07-03 15:50:53,25.81,64.43,947.3,11560.63,32.36,6.48,31.7,2.04,182.57,45.82,177.81,1.182,13.46,32.89,29.72,72.06,4.85,Tomato,Flowering,1.87,0.2,89.1,Excellent,32.0,Low,Medium
2025-07-03 19:11:19,26.16,64.51,989.51,9273.99,32.1,6.49,30.9,1.99,178.72,45.86,178.41,1.2045,13.46,29.58,29.97,73.19,3.88,Tomato,Flowering,1.61,0.18,88.5,Excellent,34.3,Low,Medium
2025-07-03 21:42:21,,64.11,963.72,7644.43,31.83,,30.24,2.03,177.63,45.83,174.57,1.1813,13.46,26.0,29.61,74.83,3.14,Tomato,Flowering,1.02,0.17,,,,,
2025-07-04 00:46:22,24.68,65.37,943.49,4677.43,31.54,6.43,30.06,2.16,172.6,44.58,174.42,1.0766,13.46,23.28,30.66,76.4,1.17,Tomato,Flowering,0.89,0.15,82.9,Excellent,30.4,Low,Medium
2025-07-04 04:34:48,25.26,66.39,926.05,4435.2,31.23,6.47,29.93,2.39,167.22,41.75,175.2,1.0812,13.46,21.37,29.34,74.53,1.9,Tomato,Flowering,0.8,0.14,89.1,Excellent,36.1,Low,Medium
2025-07-04 07:53:27,25.15,66.34,903.07,5472.47,30.99,6.46,29.22,2.45,170.31,41.5,175.91,1.0757,13.46,22.26,29.14,77.56,2.68,Tomato,Flowering,0.95,0.13,83.3,Excellent,29.7,Low,Medium
2025-07-04 10:49:00,24.23,65.45,876.54,7240.43,30.68,6.44,28.55,2.44,170.65,40.71,175.39,1.0454,13.46,17.7,28.22,77.16,3.85,Tomato,Flowering,0.8,0.12,85.1,Excellent,40.1,Medium,Medium
2025-07-04 13:45:39,26.55,62.46,834.62,10347.47,30.49,6.43,28.32,2.28,172.55,37.87,177.35,1.3037,13.46,17.95,28.1,78.18,5.23,Tomato,Flowering,1.98,0.11,90.1,Excellent,25.6,Low,Medium
2025-07-04 17:41:47,25.99,62.31,841.11,9793.46,30.31,6.47,28.12,2.25,172.82,39.45,176.4,1.2665,13.46,12.58,27.89,80.02,5.2,Tomato,Flowering,2.11,0.1,82.5,Excellent,31.7,Low,Medium
2025-07-04 20:02:38,24.23,63.44,875.8,7499.92,30.14,6.45,27.55,2.24,168.99,37.78,177.46,1.1061,13.46,12.09,27.28,77.27,5.0,Tomato,Flowering,1.77,0.09,85.6,Excellent,45.1,Medium,Medium
2025-07-04 22:46:06,24.13,63.68,888.45,6951.4,30.05,6.47,26.96,2.19,167.97,37.22,176.11,1.0921,13.46,12.61,28.15,81.47,5.51,Tomato,Flowering,2.28,0.08,82.8,Excellent,40.0,Low,Medium
2025-07-05 01:53:44,24.49,63.71,879.19,5764.86,29.86,6.44,26.47,2.11,164.61,35.39,178.63,1.1149,13.45,17.69,32.02,84.05,6.9,Tomato,Flowering,1.88,0.08,84.9,Excellent,39.1,Low,Medium
2025-07-05 04:39:07,23.82,63.24,870.79,5609.5,29.54,6.42,25.73,2.11,163.0,32.97,170.81,1.0849,13.45,19.32,28.17,81.87,6.97,Tomato,Flowering,2.53,0.07,85.5,Excellent,43.9,Medium,Medium
2025-07-05 07:29:36,25.27,63.05,836.36,6606.6,29.22,6.41,25.08,2.06,163.02,36.35,171.9,1.1891,13.45,22.11,27.89,77.12,6.03,Tomato,Flowering,2.05,0.07,84.4,Excellent,31.2,Low,Medium
2025-07-05 09:30:16,25.1,62.63,802.25,8598.37,28.98,6.42,25.11,1.96,162.07,31.49,163.53,1.191,13.45,25.17,26.57,76.09,6.6,Tomato,Flowering,1.37,0.06,82.8,Excellent,40.7,Medium,Medium
2025-07-05 12:37:21,24.66,62.07,801.68,11786.53,28.84,6.44,24.84,1.95,155.29,31.32,165.16,1.1776,13.45,26.61,26.35,74.28,6.58,Tomato,Flowering,1.23,0.06,88.1,Excellent,40.1,Medium,Medium
2025-07-05 15:53:39,25.32,59.73,823.61,11890.01,28.65,6.4,24.86,1.9,165.76,34.56,167.44,1.3002,13.45,29.89,25.08,76.68,7.73,Tomato,Flowering,2.2,0.05,81.8,Excellent,31.2,Low,Medium
2025-07-05 18:55:50,,58.66,805.52,10650.33,28.3,6.38,24.41,1.99,163.91,32.7,167.43,1.3008,13.45,30.24,25.58,74.23,7.11,Tomato,Flowering,1.0,0.05,,,,,
2025-07-05 22:22:58,24.87,58.79,827.93,9229.34,28.09,6.39,25.07,1.92,164.02,34.46,170.43,1.2955,13.45,30.09,24.58,79.2,8.42,Tomato,Flowering,1.12,0.04,77.4,Good,30.3,Low,Medium
2025-07-06 01:08:13,25.88,56.84,858.95,6868.57,43.76,6.37,24.71,1.78,161.02,35.36,164.06,1.4409,13.45,29.38,24.12,76.64,8.32,Tomato,Flowering,1.51,79.43,87.1,Excellent,29.6,Low,Low
2025-07-06 04:38:05,25.7,59.4,899.34,6102.73,43.49,6.36,25.02,1.8,164.42,35.76,171.46,1.3409,13.45,,25.24,79.43,7.49,Tomato,Flowering,1.52,73.08,,,,,
2025-07-06 08:32:46,23.72,57.33,865.63,8251.65,43.17,6.36,25.01,1.86,165.02,33.26,165.78,1.2521,13.45,34.85,25.06,82.48,8.38,Tomato,Flowering,1.9,67.23,89.6,Excellent,37.8,Low,Low
2025-07-06 12:25:32,23.83,54.91,849.88,13002.64,42.99,6.35,24.88,1.76,171.25,33.82,168.49,1.3315,13.45,36.93,26.86,78.77,10.85,Tomato,Flowering,1.6,61.85,91.6,Excellent,30.5,Low,Medium
2025-07-06 15:15:49,24.94,52.76,825.64,11831.45,42.71,6.32,24.01,1.72,173.6,37.15,167.91,1.4914,13.45,35.46,28.28,76.66,11.67,Tomato,Flowering,1.52,56.91,90.6,Excellent,31.5,Low,Medium
2025-07-06 19:03:01,24.93,55.6,837.02,9990.47,42.56,6.35,24.52,1.84,177.25,36.88,171.45,1.4002,13.45,31.28,27.91,80.09,10.73,Tomato,Flowering,1.15,52.35,89.9,Excellent,33.2,Low,Low
2025-07-06 22:24:34,24.12,57.78,836.51,9043.89,42.27,6.37,24.63,1.9,167.27,37.87,174.98,1.2685,13.45,29.0,29.55,78.74,11.45,Tomato,Flowering,0.92,48.16,87.6,Excellent,44.2,Medium,Low
2025-07-07 01:13:08,23.47,58.22,832.95,8477.23,41.94,6.36,24.08,1.82,166.78,39.64,181.34,1.2078,13.44,30.17,29.27,79.94,11.7,Tomato,Flowering,0.93,44.31,87.5,Excellent,33.2,Low,Low
2025-07-07 03:38:24,23.67,60.79,758.28,6552.12,41.83,6.4,24.43,1.92,164.65,40.33,180.36,1.1469,13.44,27.99,31.74,81.84,12.26,Tomato,Flowering,1.41,40.77,85.8,Excellent,46.6,Medium,Low
2025-07-07 05:42:37,24.07,63.57,754.8,4629.27,41.55,6.4,24.24,1.82,167.08,35.8,177.91,1.0915,13.44,26.84,34.29,77.6,12.0,Tomato,Flowering,1.79,37.51,83.1,Excellent,43.5,Medium,Low
2025-07-07 08:01:19,24.78,65.06,741.47,4615.27,41.27,6.4,24.06,1.69,161.32,33.64,174.9,1.0925,13.44,29.37,33.99,78.31,12.47,Tomato,Flowering,1.45,34.5,83.0,Excellent,43.6,Medium,Medium
2025-07-07 11:18:50,24.55,61.22,711.35,7826.1,41.04,6.42,23.9,1.72,162.97,34.23,175.92,1.1955,13.44,30.85,35.68,79.79,12.42,Tomato,Flowering,1.26,31.74,85.5,Excellent,32.4,Low,Low
2025-07-07 13:37:05,25.67,61.82,721.0,10635.33,40.96,6.39,24.08,1.8,159.33,34.18,175.11,1.2587,13.44,33.28,33.78,80.91,13.52,Tomato,Flowering,1.68,29.2,85.3,Excellent,30.4,Low,Medium
2025-07-07 16:09:04,26.53,67.15,732.13,10227.41,40.61,6.36,24.35,1.86,159.56,34.03,172.89,1.1394,13.44,33.04,34.56,86.04,12.49,Tomato,Flowering,2.93,26.87,93.0,Excellent,28.5,Low,Low
2025-07-07 19:36:27,27.79,69.49,781.78,8767.7,40.27,6.35,24.29,1.87,161.33,31.42,170.13,1.1393,13.44,33.52,33.39,87.8,13.42,Tomato,Flowering,2.9,24.72,85.9,Excellent,22.9,Low,Low
2025-07-07 21:55:03,26.42,70.38,788.68,6904.84,40.05,6.35,24.93,1.81,161.86,28.75,167.77,1.0204,13.44,30.61,30.96,86.54,14.72,Tomato,Flowering,3.5,22.74,80.3,Excellent,41.8,Medium,Medium
2025-07-08 00:25:08,26.11,71.46,783.86,5470.47,39.84,6.33,24.47,1.73,164.73,30.93,160.5,0.9656,13.43,31.68,30.6,83.66,13.12,Tomato,Flowering,3.43,20.92,75.6,Good,46.5,Medium,Medium
2025-07-08 03:53:11,26.0,75.18,785.32,4933.25,39.55,6.35,24.5,1.72,168.91,30.57,162.11,0.8344,13.43,31.12,29.53,86.44,12.46,Tomato,Flowering,3.65,19.25,82.3,Excellent,50.2,Medium,Medium
2025-07-08 06:16:10,26.96,71.9,803.41,4972.77,,6.37,24.2,1.68,175.74,28.97,156.45,0.9997,13.43,,29.47,84.11,11.04,Tomato,Flowering,4.39,17.71,,,,,
2025-07-08 09:51:29,27.29,70.42,825.33,7064.15,39.1,6.37,24.1,1.64,171.24,31.48,154.9,1.0729,13.43,32.04,26.71,83.47,10.21,Tomato,Fruiting,3.69,16.29,79.6,Good,41.5,Medium,Low
2025-07-08 12:42:44,27.83,68.41,801.85,11389.73,38.75,6.34,24.45,1.76,165.37,32.86,151.05,1.1823,13.43,33.51,25.76,82.34,10.41,Tomato,Fruiting,4.64,14.99,87.6,Excellent,35.5,Low,Low
2025-07-08 16:38:08,26.36,69.37,801.08,10843.33,38.44,6.34,24.2,1.82,160.0,32.42,156.33,1.0516,13.43,29.65,25.58,75.05,9.43,Tomato,Fruiting,4.73,13.79,92.4,Excellent,40.1,Medium,Low
2025-07-08 19:22:11,25.61,72.32,806.85,7614.88,38.14,6.35,23.6,1.72,152.55,30.39,153.65,0.9093,13.43,28.74,26.52,75.68,9.16,Tomato,Fruiting,3.67,12.69,86.2,Excellent,43.7,Medium,Low
2025-07-08 22:54:41,,71.48,794.23,7627.4,37.96,6.35,23.4,1.83,154.35,31.84,157.66,0.9347,13.43,29.04,24.18,79.81,9.38,Tomato,Fruiting,3.28,11.67,,,,,
2025-07-09 01:55:15,25.55,73.42,833.08,6500.69,37.86,6.35,23.7,1.8,158.21,33.76,151.93,0.8697,13.42,29.39,25.63,78.56,9.73,Tomato,Fruiting,4.01,10.74,90.2,Excellent,42.3,Medium,Low
2025-07-09 04:03:51,24.86,71.95,855.45,5183.39,37.69,6.37,23.35,1.63,150.45,32.66,152.97,0.8815,13.42,33.02,27.0,78.09,10.11,Tomato,Fruiting,3.15,9.88,85.9,Excellent,50.1,Medium,Low
2025-07-09 06:17:20,24.23,70.56,847.61,4641.77,37.49,6.36,23.29,1.74,152.43,34.97,152.93,0.8904,13.42,35.8,28.73,84.26,9.87,Tomato,Fruiting,2.96,9.09,85.8,Excellent,46.9,Medium,Low
2025-07-09 16:57:11,25.01,72.38,856.45,6278.8,37.34,6.37,22.83,1.67,146.21,38.87,154.1,0.8756,13.42,35.04,29.63,84.69,9.13,Tomato,Fruiting,3.13,8.36,85.6,Excellent,42.7,Medium,Low
2025-07-09 20:41:11,25.2,72.51,865.41,6130.74,37.17,6.38,22.86,1.75,143.57,40.91,155.24,0.8809,13.42,39.85,29.6,80.87,7.21,Tomato,Fruiting,3.17,7.69,82.7,Excellent,41.1,Medium,Medium
2025-07-10 00:28:02,26.5,72.74,867.57,3524.86,36.92,6.42,23.41,1.77,147.3,43.69,164.08,0.9441,13.41,39.98,28.81,79.2,6.8,Tomato,Fruiting,3.24,7.08,84.9,Excellent,47.9,Medium,Medium
2025-07-10 04:04:03,25.4,77.31,883.44,2822.46,36.59,6.42,24.03,1.87,149.89,43.02,160.57,0.7363,13.41,42.33,30.09,78.27,6.65,Tomato,Fruiting,2.55,6.51,79.6,Good,42.6,Medium,Low
2025-07-10 06:53:24,25.82,76.69,887.77,3156.42,36.44,6.4,24.49,1.89,153.38,41.97,157.06,0.7754,13.41,40.65,32.77,76.28,5.7,Tomato,Fruiting,1.98,5.99,75.4,Good,40.1,Medium,Medium
2025-07-10 10:35:39,26.9,73.73,869.74,6767.67,36.16,6.41,24.47,1.86,164.33,39.09,160.27,0.9314,13.41,40.82,30.98,76.33,5.39,Tomato,Fruiting,2.48,5.51,85.3,Excellent,42.7,Medium,Low
2025-07-10 12:40:41,27.47,67.37,848.13,10812.53,35.96,6.4,24.07,2.13,167.99,36.89,159.79,1.1954,13.41,42.44,30.29,79.94,4.32,Tomato,Fruiting,2.44,5.07,89.6,Excellent,30.9,Low,Low
2025-07-10 15:28:26,27.93,65.95,828.19,11339.11,35.65,6.39,24.03,2.08,169.74,32.1,159.08,1.2818,13.41,41.44,29.72,78.53,3.68,Tomato,Fruiting,2.63,4.66,86.0,Excellent,30.0,Low,Low
2025-07-10 18:53:57,29.24,66.04,820.39,9956.68,35.48,6.41,23.82,1.97,174.46,27.22,158.39,1.3796,13.41,38.42,29.47,82.73,4.7,Tomato,Fruiting,3.36,4.29,77.9,Good,29.6,Low,Low
2025-07-10 21:11:58,27.82,70.42,800.27,8536.41,35.36,6.41,23.68,2.08,174.24,29.58,161.52,1.1068,13.41,35.26,28.87,81.28,7.03,Tomato,Fruiting,3.23,3.95,87.1,Excellent,41.0,Medium,Low
2025-07-11 00:09:03,26.16,67.83,799.41,7431.83,35.11,6.4,23.53,2.15,169.4,30.54,158.61,1.0914,13.41,35.08,28.01,79.26,6.96,Tomato,Fruiting,3.48,3.63,82.5,Excellent,31.2,Low,Low
2025-07-11 03:32:02,26.86,65.1,780.87,6540.17,34.69,6.39,23.35,2.15,163.32,30.11,157.18,1.2338,13.41,33.75,31.09,78.98,6.86,Tomato,Fruiting,2.96,3.34,82.7,Excellent,26.3,Low,Medium
2025-07-11 06:54:40,28.15,59.07,770.84,5489.07,34.32,6.37,23.41,2.23,163.49,32.93,158.11,1.5606,13.41,37.0,31.56,81.49,8.27,Tomato,Fruiting,3.32,3.07,79.7,Good,32.7,Low,Medium
2025-07-11 09:34:44,29.89,58.44,803.48,7067.93,33.88,6.38,23.42,2.26,161.92,34.49,154.0,1.7521,13.41,35.11,26.86,79.64,8.67,Tomato,Fruiting,2.36,2.83,84.8,Excellent,32.1,Low,Medium
2025-07-11 12:50:00,30.12,55.34,822.96,11151.16,33.26,6.42,23.35,2.37,161.55,40.05,156.41,1.9087,13.41,35.08,26.46,80.06,7.24,Tomato,Fruiting,1.74,2.6,85.9,Excellent,18.7,Low,Medium
2025-07-11 16:33:45,30.2,56.11,826.07,11487.46,32.92,6.43,23.53,2.24,166.34,40.16,153.92,1.884,13.41,35.28,27.43,77.12,8.74,Tomato,Fruiting,1.26,2.39,81.1,Excellent,16.4,Low,Medium
2025-07-11 20:06:48,29.44,54.03,836.34,10530.59,32.38,6.41,23.32,2.39,167.84,38.98,151.19,1.889,13.41,33.01,28.35,75.18,8.28,Tomato,Fruiting,1.54,2.2,82.5,Excellent,25.0,Low,Medium
2025-07-11 22:40:00,29.12,49.8,836.56,9201.04,32.02,6.42,23.17,2.48,165.15,37.58,149.47,2.0253,13.41,32.95,28.35,74.46,6.78,Tomato,Fruiting,1.54,2.03,73.6,Good,26.4,Low,High
2025-07-12 00:46:28,28.32,48.02,813.41,5434.65,31.42,6.4,23.09,2.57,157.0,35.25,150.66,2.0021,13.4,31.28,30.83,69.39,5.44,Tomato,Fruiting,1.03,1.86,71.0,Good,22.8,Low,Medium
2025-07-12 04:29:48,,44.29,,4571.33,30.94,6.4,23.36,2.48,163.28,37.38,151.97,1.9741,13.4,29.4,32.08,67.72,4.59,Tomato,Fruiting,0.2,1.71,,,,,
2025-07-12 07:17:53,27.95,40.46,811.09,4024.11,30.37,6.39,23.06,2.47,161.4,35.35,149.77,2.2441,13.4,27.74,31.84,68.95,4.24,Tomato,Fruiting,0.73,1.58,79.9,Good,26.0,Low,Medium
2025-07-12 09:30:56,28.74,36.64,802.59,5808.18,30.01,6.36,23.42,2.5,163.69,38.1,147.97,2.5,13.4,33.46,36.26,68.89,5.27,Tomato,Fruiting,0.42,1.45,69.2,Moderate,19.4,Low,High
2025-07-12 12:23:06,30.68,35.47,791.24,9374.16,29.57,6.33,23.77,2.58,170.08,36.54,150.48,2.5,13.4,34.91,38.28,68.7,6.14,Tomato,Fruiting,0.0,1.34,56.1,Fair,23.4,Low,High
2025-07-12 14:45:42,31.48,37.94,826.21,11172.82,29.36,6.34,24.04,2.55,167.48,34.79,143.98,2.5,13.4,37.66,36.99,73.21,5.46,Tomato,Fruiting,0.0,1.23,67.5,Moderate,16.4,Low,High
2025-07-12 17:46:49,30.58,41.49,812.8,9178.85,29.13,6.34,23.94,2.63,166.84,34.43,142.58,2.5,13.4,33.54,35.61,75.46,5.84,Tomato,Fruiting,0.51,1.13,66.8,Moderate,16.1,Low,Medium
2025-07-12 21:44:52,31.99,46.33,822.99,5496.36,29.03,6.35,24.43,2.53,170.41,34.95,143.91,2.5,13.4,30.83,37.1,80.85,4.89,Tomato,Fruiting,0.42,1.04,66.5,Moderate,15.3,Low,High
2025-07-13 00:35:23,33.66,49.27,805.19,5346.11,28.9,6.35,24.44,2.65,169.96,33.7,142.07,2.5,13.39,32.78,36.59,82.45,5.73,Tomato,Fruiting,0.65,0.96,60.1,Moderate,12.5,Low,Medium
2025-07-13 03:09:06,33.88,50.97,771.75,4861.78,28.75,6.32,24.56,2.63,172.33,32.25,144.54,2.5,13.39,32.96,35.17,82.41,6.44,Tomato,Fruiting,0.51,0.88,57.8,Fair,19.5,Low,Medium
2025-07-13 07:08:20,34.09,50.01,800.56,4840.34,28.63,6.31,25.29,2.56,178.54,32.28,140.07,2.5,13.39,32.01,32.82,83.07,7.63,Tomato,Fruiting,0.23,0.81,64.8,Moderate,7.6,Low,Medium
2025-07-13 09:09:45,31.82,49.68,824.07,5925.8,28.29,6.34,25.4,2.45,176.68,33.63,145.43,2.3681,13.39,36.45,33.03,80.1,6.33,Tomato,Fruiting,0.79,0.74,66.5,Moderate,18.2,Low,Medium
2025-07-13 12:37:53,32.54,48.01,771.96,10260.89,28.18,6.34,25.91,2.44,179.68,33.73,146.68,2.5,13.39,42.89,31.55,82.88,7.75,Tomato,Fruiting,0.2,0.69,61.0,Moderate,13.3,Low,Medium
2025-07-13 15:54:27,31.67,45.39,711.33,10090.57,46.82,6.37,25.66,2.37,182.24,32.93,139.33,2.5,13.39,44.75,29.19,82.7,7.88,Tomato,Fruiting,0.0,52.67,73.9,Good,18.0,Low,Low
2025-07-13 18:03:19,31.78,45.57,734.9,9263.84,46.69,6.36,25.72,2.44,187.25,33.47,145.58,2.5,13.39,45.39,29.29,83.14,7.06,Tomato,Fruiting,0.16,48.45,71.2,Good,16.6,Low,Low
2025-07-13 20:33:24,32.32,47.36,747.87,8831.23,46.36,6.32,26.27,2.4,182.46,33.55,149.9,2.5,13.39,40.34,29.68,86.19,7.41,Tomato,Fruiting,0.0,44.58,68.6,Moderate,13.8,Low,Medium
